filename,speaker,noun,noise,duration (milliseconds),overlay_position
fa2-01_5-194892-A-10_подбородок_rain_b.wav,fa2,подбородок,rain,590,282
fa2-01_5-194899-A-3_подбородок_cow_a.wav,fa2,подбородок,cow,590,64
fa2-01_5-194899-A-3_подбородок_cow_b.wav,fa2,подбородок,cow,590,188
fa2-01_5-194899-B-3_подбородок_cow_a.wav,fa2,подбородок,cow,590,288
fa2-01_5-194899-B-3_подбородок_cow_b.wav,fa2,подбородок,cow,590,146
fa2-01_5-194899-C-3_подбородок_cow_a.wav,fa2,подбородок,cow,590,323
fa2-01_5-194899-C-3_подбородок_cow_b.wav,fa2,подбородок,cow,590,199
fa2-01_5-194899-D-3_подбородок_cow_a.wav,fa2,подбородок,cow,590,333
fa2-01_5-194899-D-3_подбородок_cow_b.wav,fa2,подбородок,cow,590,202
fa2-01_5-194930-A-1_подбородок_rooster_a.wav,fa2,подбородок,rooster,590,326
fa2-01_5-194930-A-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,305
fa2-01_5-194930-B-1_подбородок_rooster_a.wav,fa2,подбородок,rooster,590,101
fa2-01_5-194930-B-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,291
fa2-01_5-194932-A-7_подбородок_insects_a.wav,fa2,подбородок,insects,590,182
fa2-01_5-194932-A-7_подбородок_insects_b.wav,fa2,подбородок,insects,590,13
fa2-01_5-195517-A-7_подбородок_insects_a.wav,fa2,подбородок,insects,590,169
fa2-01_5-195517-A-7_подбородок_insects_b.wav,fa2,подбородок,insects,590,84
fa2-01_5-195518-A-7_подбородок_insects_a.wav,fa2,подбородок,insects,590,280
fa2-01_5-195518-A-7_подбородок_insects_b.wav,fa2,подбородок,insects,590,256
fa2-01_5-195557-A-19_подбородок_thunderstorm_a.wav,fa2,подбородок,thunderstorm,590,92
fa2-01_5-195557-A-19_подбородок_thunderstorm_b.wav,fa2,подбородок,thunderstorm,590,159
fa2-01_5-195710-A-10_подбородок_rain_a.wav,fa2,подбородок,rain,590,30
fa2-01_5-195710-A-10_подбородок_rain_b.wav,fa2,подбородок,rain,590,69
fa2-01_5-197118-A-45_подбородок_train_a.wav,fa2,подбородок,train,590,270
fa2-01_5-197118-A-45_подбородок_train_b.wav,fa2,подбородок,train,590,192
fa2-01_5-197121-A-45_подбородок_train_a.wav,fa2,подбородок,train,590,21
fa2-01_5-197121-A-45_подбородок_train_b.wav,fa2,подбородок,train,590,189
fa2-01_5-197121-B-45_подбородок_train_a.wav,fa2,подбородок,train,590,301
fa2-01_5-197121-B-45_подбородок_train_b.wav,fa2,подбородок,train,590,21
fa2-01_5-197446-A-7_подбородок_insects_a.wav,fa2,подбородок,insects,590,301
fa2-01_5-197446-A-7_подбородок_insects_b.wav,fa2,подбородок,insects,590,55
fa2-01_5-197913-A-18_подбородок_toilet-flush_a.wav,fa2,подбородок,toilet-flush,590,222
fa2-01_5-197913-A-18_подбородок_toilet-flush_b.wav,fa2,подбородок,toilet-flush,590,274
fa2-01_5-197988-A-46_подбородок_church-bells_a.wav,fa2,подбородок,church-bells,590,171
fa2-01_5-197988-A-46_подбородок_church-bells_b.wav,fa2,подбородок,church-bells,590,345
fa2-01_5-198278-A-7_подбородок_insects_a.wav,fa2,подбородок,insects,590,245
fa2-01_5-198278-A-7_подбородок_insects_b.wav,fa2,подбородок,insects,590,306
fa2-01_5-198278-B-7_подбородок_insects_a.wav,fa2,подбородок,insects,590,45
fa2-01_5-198278-B-7_подбородок_insects_b.wav,fa2,подбородок,insects,590,325
fa2-01_5-198278-C-7_подбородок_insects_a.wav,fa2,подбородок,insects,590,28
fa2-01_5-198278-C-7_подбородок_insects_b.wav,fa2,подбородок,insects,590,69
fa2-01_5-198321-A-10_подбородок_rain_a.wav,fa2,подбородок,rain,590,119
fa2-01_5-198321-A-10_подбородок_rain_b.wav,fa2,подбородок,rain,590,143
fa2-01_5-198373-A-46_подбородок_church-bells_a.wav,fa2,подбородок,church-bells,590,314
fa2-01_5-198373-A-46_подбородок_church-bells_b.wav,fa2,подбородок,church-bells,590,135
fa2-01_5-198411-A-20_подбородок_crying-baby_a.wav,fa2,подбородок,crying-baby,590,277
fa2-01_5-198411-A-20_подбородок_crying-baby_b.wav,fa2,подбородок,crying-baby,590,324
fa2-01_5-198411-B-20_подбородок_crying-baby_a.wav,fa2,подбородок,crying-baby,590,7
fa2-01_5-198411-B-20_подбородок_crying-baby_b.wav,fa2,подбородок,crying-baby,590,276
fa2-01_5-198411-C-20_подбородок_crying-baby_a.wav,fa2,подбородок,crying-baby,590,329
fa2-01_5-198411-C-20_подбородок_crying-baby_b.wav,fa2,подбородок,crying-baby,590,254
fa2-01_5-198411-D-20_подбородок_crying-baby_a.wav,fa2,подбородок,crying-baby,590,25
fa2-01_5-198411-D-20_подбородок_crying-baby_b.wav,fa2,подбородок,crying-baby,590,221
fa2-01_5-198411-E-20_подбородок_crying-baby_a.wav,fa2,подбородок,crying-baby,590,160
fa2-01_5-198411-E-20_подбородок_crying-baby_b.wav,fa2,подбородок,crying-baby,590,99
fa2-01_5-198411-F-20_подбородок_crying-baby_a.wav,fa2,подбородок,crying-baby,590,171
fa2-01_5-198411-F-20_подбородок_crying-baby_b.wav,fa2,подбородок,crying-baby,590,72
fa2-01_5-198411-G-20_подбородок_crying-baby_a.wav,fa2,подбородок,crying-baby,590,124
fa2-01_5-198411-G-20_подбородок_crying-baby_b.wav,fa2,подбородок,crying-baby,590,272
fa2-01_5-198600-A-45_подбородок_train_a.wav,fa2,подбородок,train,590,276
fa2-01_5-198600-A-45_подбородок_train_b.wav,fa2,подбородок,train,590,242
fa2-01_5-198891-A-8_подбородок_sheep_a.wav,fa2,подбородок,sheep,590,291
fa2-01_5-198891-A-8_подбородок_sheep_b.wav,fa2,подбородок,sheep,590,175
fa2-01_5-198891-B-8_подбородок_sheep_a.wav,fa2,подбородок,sheep,590,165
fa2-01_5-198891-B-8_подбородок_sheep_b.wav,fa2,подбородок,sheep,590,258
fa2-01_5-198891-C-8_подбородок_sheep_a.wav,fa2,подбородок,sheep,590,350
fa2-01_5-198891-C-8_подбородок_sheep_b.wav,fa2,подбородок,sheep,590,311
fa2-01_5-198891-D-8_подбородок_sheep_a.wav,fa2,подбородок,sheep,590,284
fa2-01_5-198891-D-8_подбородок_sheep_b.wav,fa2,подбородок,sheep,590,127
fa2-01_5-199284-A-45_подбородок_train_a.wav,fa2,подбородок,train,590,353
fa2-01_5-199284-A-45_подбородок_train_b.wav,fa2,подбородок,train,590,160
fa2-01_5-199284-B-45_подбородок_train_a.wav,fa2,подбородок,train,590,312
fa2-01_5-199284-B-45_подбородок_train_b.wav,fa2,подбородок,train,590,6
fa2-01_5-200329-A-8_подбородок_sheep_a.wav,fa2,подбородок,sheep,590,189
fa2-01_5-200329-A-8_подбородок_sheep_b.wav,fa2,подбородок,sheep,590,38
fa2-01_5-200329-B-8_подбородок_sheep_a.wav,fa2,подбородок,sheep,590,71
fa2-01_5-200329-B-8_подбородок_sheep_b.wav,fa2,подбородок,sheep,590,294
fa2-01_5-200329-C-8_подбородок_sheep_a.wav,fa2,подбородок,sheep,590,49
fa2-01_5-200329-C-8_подбородок_sheep_b.wav,fa2,подбородок,sheep,590,348
fa2-01_5-200334-A-1_подбородок_rooster_a.wav,fa2,подбородок,rooster,590,285
fa2-01_5-200334-A-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,19
fa2-01_5-200334-B-1_подбородок_rooster_a.wav,fa2,подбородок,rooster,590,212
fa2-01_5-200334-B-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,224
fa2-01_5-200339-A-1_подбородок_rooster_a.wav,fa2,подбородок,rooster,590,338
fa2-01_5-200339-A-1_подбородок_rooster_b.wav,fa2,подбородок,rooster,590,325
fa2-01_5-200461-A-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,18
fa2-01_5-200461-A-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,270
fa2-01_5-200461-B-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,198
fa2-01_5-200461-B-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,96
fa2-01_5-201170-A-46_подбородок_church-bells_a.wav,fa2,подбородок,church-bells,590,267
fa2-01_5-201170-A-46_подбородок_church-bells_b.wav,fa2,подбородок,church-bells,590,258
fa2-01_5-201172-A-46_подбородок_church-bells_a.wav,fa2,подбородок,church-bells,590,318
fa2-01_5-201172-A-46_подбородок_church-bells_b.wav,fa2,подбородок,church-bells,590,100
fa2-01_5-201194-A-38_подбородок_clock-tick_a.wav,fa2,подбородок,clock-tick,590,249
fa2-01_5-201194-A-38_подбородок_clock-tick_b.wav,fa2,подбородок,clock-tick,590,66
fa2-01_5-201274-A-21_подбородок_sneezing_a.wav,fa2,подбородок,sneezing,590,264
fa2-01_5-201274-A-21_подбородок_sneezing_b.wav,fa2,подбородок,sneezing,590,35
fa2-01_5-201664-A-18_подбородок_toilet-flush_a.wav,fa2,подбородок,toilet-flush,590,84
fa2-01_5-201664-A-18_подбородок_toilet-flush_b.wav,fa2,подбородок,toilet-flush,590,11
fa2-01_5-202020-A-18_подбородок_toilet-flush_a.wav,fa2,подбородок,toilet-flush,590,347
fa2-01_5-202020-A-18_подбородок_toilet-flush_b.wav,fa2,подбородок,toilet-flush,590,258
fa2-01_5-202220-A-21_подбородок_sneezing_a.wav,fa2,подбородок,sneezing,590,80
fa2-01_5-202220-A-21_подбородок_sneezing_b.wav,fa2,подбородок,sneezing,590,159
fa2-01_5-202540-A-18_подбородок_toilet-flush_a.wav,fa2,подбородок,toilet-flush,590,309
fa2-01_5-202540-A-18_подбородок_toilet-flush_b.wav,fa2,подбородок,toilet-flush,590,349
fa2-01_5-202795-A-3_подбородок_cow_a.wav,fa2,подбородок,cow,590,83
fa2-01_5-202795-A-3_подбородок_cow_b.wav,fa2,подбородок,cow,590,173
fa2-01_5-202898-A-10_подбородок_rain_a.wav,fa2,подбородок,rain,590,252
fa2-01_5-202898-A-10_подбородок_rain_b.wav,fa2,подбородок,rain,590,335
fa2-01_5-203128-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,236
fa2-01_5-203128-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,34
fa2-01_5-203128-B-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,208
fa2-01_5-203128-B-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,122
fa2-01_5-203739-A-10_подбородок_rain_a.wav,fa2,подбородок,rain,590,54
fa2-01_5-203739-A-10_подбородок_rain_b.wav,fa2,подбородок,rain,590,46
fa2-01_5-204114-A-29_подбородок_drinking-sipping_a.wav,fa2,подбородок,drinking-sipping,590,147
fa2-01_5-204114-A-29_подбородок_drinking-sipping_b.wav,fa2,подбородок,drinking-sipping,590,269
fa2-01_5-204352-A-13_подбородок_crickets_a.wav,fa2,подбородок,crickets,590,343
fa2-01_5-204352-A-13_подбородок_crickets_b.wav,fa2,подбородок,crickets,590,282
fa2-01_5-204352-B-13_подбородок_crickets_a.wav,fa2,подбородок,crickets,590,255
fa2-01_5-204352-B-13_подбородок_crickets_b.wav,fa2,подбородок,crickets,590,228
fa2-01_5-204604-A-24_подбородок_coughing_a.wav,fa2,подбородок,coughing,590,204
fa2-01_5-204604-A-24_подбородок_coughing_b.wav,fa2,подбородок,coughing,590,151
fa2-01_5-204741-A-46_подбородок_church-bells_a.wav,fa2,подбородок,church-bells,590,129
fa2-01_5-204741-A-46_подбородок_church-bells_b.wav,fa2,подбородок,church-bells,590,227
fa2-01_5-205090-A-32_подбородок_keyboard-typing_a.wav,fa2,подбородок,keyboard-typing,590,315
fa2-01_5-205090-A-32_подбородок_keyboard-typing_b.wav,fa2,подбородок,keyboard-typing,590,74
fa2-01_5-205589-A-17_подбородок_pouring-water_a.wav,fa2,подбородок,pouring-water,590,223
fa2-01_5-205589-A-17_подбородок_pouring-water_b.wav,fa2,подбородок,pouring-water,590,222
fa2-01_5-205589-B-17_подбородок_pouring-water_a.wav,fa2,подбородок,pouring-water,590,160
fa2-01_5-205589-B-17_подбородок_pouring-water_b.wav,fa2,подбородок,pouring-water,590,306
fa2-01_5-205898-A-40_подбородок_helicopter_a.wav,fa2,подбородок,helicopter,590,267
fa2-01_5-205898-A-40_подбородок_helicopter_b.wav,fa2,подбородок,helicopter,590,11
fa2-01_5-207681-A-24_подбородок_coughing_a.wav,fa2,подбородок,coughing,590,205
fa2-01_5-207681-A-24_подбородок_coughing_b.wav,fa2,подбородок,coughing,590,122
fa2-01_5-207781-A-17_подбородок_pouring-water_a.wav,fa2,подбородок,pouring-water,590,144
fa2-01_5-207781-A-17_подбородок_pouring-water_b.wav,fa2,подбородок,pouring-water,590,345
fa2-01_5-207811-A-35_подбородок_washing-machine_a.wav,fa2,подбородок,washing-machine,590,249
fa2-01_5-207811-A-35_подбородок_washing-machine_b.wav,fa2,подбородок,washing-machine,590,202
fa2-01_5-207811-B-35_подбородок_washing-machine_a.wav,fa2,подбородок,washing-machine,590,18
fa2-01_5-207811-B-35_подбородок_washing-machine_b.wav,fa2,подбородок,washing-machine,590,303
fa2-01_5-207836-A-29_подбородок_drinking-sipping_a.wav,fa2,подбородок,drinking-sipping,590,179
fa2-01_5-207836-A-29_подбородок_drinking-sipping_b.wav,fa2,подбородок,drinking-sipping,590,109
fa2-01_5-207836-B-29_подбородок_drinking-sipping_a.wav,fa2,подбородок,drinking-sipping,590,25
fa2-01_5-207836-B-29_подбородок_drinking-sipping_b.wav,fa2,подбородок,drinking-sipping,590,234
fa2-01_5-207836-C-29_подбородок_drinking-sipping_a.wav,fa2,подбородок,drinking-sipping,590,216
fa2-01_5-207836-C-29_подбородок_drinking-sipping_b.wav,fa2,подбородок,drinking-sipping,590,345
fa2-01_5-207836-D-29_подбородок_drinking-sipping_a.wav,fa2,подбородок,drinking-sipping,590,235
fa2-01_5-207836-D-29_подбородок_drinking-sipping_b.wav,fa2,подбородок,drinking-sipping,590,164
fa2-01_5-208030-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,24
fa2-01_5-208030-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,132
fa2-01_5-208624-A-38_подбородок_clock-tick_a.wav,fa2,подбородок,clock-tick,590,323
fa2-01_5-208624-A-38_подбородок_clock-tick_b.wav,fa2,подбородок,clock-tick,590,205
fa2-01_5-208761-A-24_подбородок_coughing_a.wav,fa2,подбородок,coughing,590,178
fa2-01_5-208761-A-24_подбородок_coughing_b.wav,fa2,подбородок,coughing,590,301
fa2-01_5-208810-A-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,321
fa2-01_5-208810-A-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,69
fa2-01_5-208810-B-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,162
fa2-01_5-208810-B-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,227
fa2-01_5-209698-A-38_подбородок_clock-tick_a.wav,fa2,подбородок,clock-tick,590,26
fa2-01_5-209698-A-38_подбородок_clock-tick_b.wav,fa2,подбородок,clock-tick,590,105
fa2-01_5-209719-A-24_подбородок_coughing_a.wav,fa2,подбородок,coughing,590,36
fa2-01_5-209719-A-24_подбородок_coughing_b.wav,fa2,подбородок,coughing,590,319
fa2-01_5-209833-A-38_подбородок_clock-tick_a.wav,fa2,подбородок,clock-tick,590,194
fa2-01_5-209833-A-38_подбородок_clock-tick_b.wav,fa2,подбородок,clock-tick,590,222
fa2-01_5-209989-A-22_подбородок_clapping_a.wav,fa2,подбородок,clapping,590,74
fa2-01_5-209989-A-22_подбородок_clapping_b.wav,fa2,подбородок,clapping,590,348
fa2-01_5-209992-A-44_подбородок_engine_a.wav,fa2,подбородок,engine,590,348
fa2-01_5-209992-A-44_подбородок_engine_b.wav,fa2,подбородок,engine,590,90
fa2-01_5-209992-B-44_подбородок_engine_a.wav,fa2,подбородок,engine,590,210
fa2-01_5-209992-B-44_подбородок_engine_b.wav,fa2,подбородок,engine,590,120
fa2-01_5-210540-A-13_подбородок_crickets_a.wav,fa2,подбородок,crickets,590,158
fa2-01_5-210540-A-13_подбородок_crickets_b.wav,fa2,подбородок,crickets,590,349
fa2-01_5-210571-A-38_подбородок_clock-tick_a.wav,fa2,подбородок,clock-tick,590,171
fa2-01_5-210571-A-38_подбородок_clock-tick_b.wav,fa2,подбородок,clock-tick,590,159
fa2-01_5-210612-A-37_подбородок_clock-alarm_a.wav,fa2,подбородок,clock-alarm,590,209
fa2-01_5-210612-A-37_подбородок_clock-alarm_b.wav,fa2,подбородок,clock-alarm,590,164
fa2-01_5-211197-A-24_подбородок_coughing_a.wav,fa2,подбородок,coughing,590,105
fa2-01_5-211197-A-24_подбородок_coughing_b.wav,fa2,подбородок,coughing,590,310
fa2-01_5-211408-A-37_подбородок_clock-alarm_a.wav,fa2,подбородок,clock-alarm,590,198
fa2-01_5-211408-A-37_подбородок_clock-alarm_b.wav,fa2,подбородок,clock-alarm,590,90
fa2-01_5-212050-A-27_подбородок_brushing-teeth_a.wav,fa2,подбородок,brushing-teeth,590,50
fa2-01_5-212050-A-27_подбородок_brushing-teeth_b.wav,fa2,подбородок,brushing-teeth,590,188
fa2-01_5-212054-A-36_подбородок_vacuum-cleaner_a.wav,fa2,подбородок,vacuum-cleaner,590,50
fa2-01_5-212054-A-36_подбородок_vacuum-cleaner_b.wav,fa2,подбородок,vacuum-cleaner,590,50
fa2-01_5-212059-A-36_подбородок_vacuum-cleaner_a.wav,fa2,подбородок,vacuum-cleaner,590,307
fa2-01_5-212059-A-36_подбородок_vacuum-cleaner_b.wav,fa2,подбородок,vacuum-cleaner,590,309
fa2-01_5-212181-A-38_подбородок_clock-tick_a.wav,fa2,подбородок,clock-tick,590,130
fa2-01_5-212181-A-38_подбородок_clock-tick_b.wav,fa2,подбородок,clock-tick,590,327
fa2-01_5-212454-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,200
fa2-01_5-212454-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,44
fa2-01_5-212730-A-17_подбородок_pouring-water_a.wav,fa2,подбородок,pouring-water,590,326
fa2-01_5-212730-A-17_подбородок_pouring-water_b.wav,fa2,подбородок,pouring-water,590,240
fa2-01_5-212734-A-17_подбородок_pouring-water_a.wav,fa2,подбородок,pouring-water,590,271
fa2-01_5-212734-A-17_подбородок_pouring-water_b.wav,fa2,подбородок,pouring-water,590,64
fa2-01_5-212736-A-17_подбородок_pouring-water_a.wav,fa2,подбородок,pouring-water,590,95
fa2-01_5-212736-A-17_подбородок_pouring-water_b.wav,fa2,подбородок,pouring-water,590,156
fa2-01_5-213077-A-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,147
fa2-01_5-213077-A-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,34
fa2-01_5-213293-A-23_подбородок_breathing_a.wav,fa2,подбородок,breathing,590,288
fa2-01_5-213293-A-23_подбородок_breathing_b.wav,fa2,подбородок,breathing,590,4
fa2-01_5-213802-A-12_подбородок_crackling-fire_a.wav,fa2,подбородок,crackling-fire,590,29
fa2-01_5-213802-A-12_подбородок_crackling-fire_b.wav,fa2,подбородок,crackling-fire,590,248
fa2-01_5-213836-A-9_подбородок_crow_a.wav,fa2,подбородок,crow,590,57
fa2-01_5-213836-A-9_подбородок_crow_b.wav,fa2,подбородок,crow,590,174
fa2-01_5-213836-B-9_подбородок_crow_a.wav,fa2,подбородок,crow,590,179
fa2-01_5-213836-B-9_подбородок_crow_b.wav,fa2,подбородок,crow,590,269
fa2-01_5-213836-C-9_подбородок_crow_a.wav,fa2,подбородок,crow,590,201
fa2-01_5-213836-C-9_подбородок_crow_b.wav,fa2,подбородок,crow,590,53
fa2-01_5-213836-D-9_подбородок_crow_a.wav,fa2,подбородок,crow,590,112
fa2-01_5-213836-D-9_подбородок_crow_b.wav,fa2,подбородок,crow,590,143
fa2-01_5-213855-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,294
fa2-01_5-213855-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,27
fa2-01_5-214362-A-17_подбородок_pouring-water_a.wav,fa2,подбородок,pouring-water,590,194
fa2-01_5-214362-A-17_подбородок_pouring-water_b.wav,fa2,подбородок,pouring-water,590,338
fa2-01_5-214759-A-5_подбородок_cat_a.wav,fa2,подбородок,cat,590,278
fa2-01_5-214759-A-5_подбородок_cat_b.wav,fa2,подбородок,cat,590,180
fa2-01_5-214759-B-5_подбородок_cat_a.wav,fa2,подбородок,cat,590,44
fa2-01_5-214759-B-5_подбородок_cat_b.wav,fa2,подбородок,cat,590,26
fa2-01_5-214869-A-9_подбородок_crow_a.wav,fa2,подбородок,crow,590,322
fa2-01_5-214869-A-9_подбородок_crow_b.wav,fa2,подбородок,crow,590,167
fa2-01_5-215005-A-32_подбородок_keyboard-typing_a.wav,fa2,подбородок,keyboard-typing,590,293
fa2-01_5-215005-A-32_подбородок_keyboard-typing_b.wav,fa2,подбородок,keyboard-typing,590,156
fa2-01_5-215172-A-13_подбородок_crickets_a.wav,fa2,подбородок,crickets,590,78
fa2-01_5-215172-A-13_подбородок_crickets_b.wav,fa2,подбородок,crickets,590,78
fa2-01_5-215179-A-13_подбородок_crickets_a.wav,fa2,подбородок,crickets,590,175
fa2-01_5-215179-A-13_подбородок_crickets_b.wav,fa2,подбородок,crickets,590,64
fa2-01_5-215445-A-47_подбородок_airplane_a.wav,fa2,подбородок,airplane,590,221
fa2-01_5-215445-A-47_подбородок_airplane_b.wav,fa2,подбородок,airplane,590,248
fa2-01_5-215447-A-47_подбородок_airplane_a.wav,fa2,подбородок,airplane,590,62
fa2-01_5-215447-A-47_подбородок_airplane_b.wav,fa2,подбородок,airplane,590,184
fa2-01_5-215449-A-47_подбородок_airplane_a.wav,fa2,подбородок,airplane,590,218
fa2-01_5-215449-A-47_подбородок_airplane_b.wav,fa2,подбородок,airplane,590,17
fa2-01_5-215634-A-17_подбородок_pouring-water_a.wav,fa2,подбородок,pouring-water,590,247
fa2-01_5-215634-A-17_подбородок_pouring-water_b.wav,fa2,подбородок,pouring-water,590,93
fa2-01_5-215658-A-12_подбородок_crackling-fire_a.wav,fa2,подбородок,crackling-fire,590,163
fa2-01_5-215658-A-12_подбородок_crackling-fire_b.wav,fa2,подбородок,crackling-fire,590,200
fa2-01_5-215658-B-12_подбородок_crackling-fire_a.wav,fa2,подбородок,crackling-fire,590,57
fa2-01_5-215658-B-12_подбородок_crackling-fire_b.wav,fa2,подбородок,crackling-fire,590,253
fa2-01_5-216131-A-32_подбородок_keyboard-typing_a.wav,fa2,подбородок,keyboard-typing,590,127
fa2-01_5-216131-A-32_подбородок_keyboard-typing_b.wav,fa2,подбородок,keyboard-typing,590,33
fa2-01_5-216213-A-13_подбородок_crickets_a.wav,fa2,подбородок,crickets,590,63
fa2-01_5-216213-A-13_подбородок_crickets_b.wav,fa2,подбородок,crickets,590,145
fa2-01_5-216214-A-13_подбородок_crickets_a.wav,fa2,подбородок,crickets,590,126
fa2-01_5-216214-A-13_подбородок_crickets_b.wav,fa2,подбородок,crickets,590,64
fa2-01_5-216216-A-13_подбородок_crickets_a.wav,fa2,подбородок,crickets,590,269
fa2-01_5-216216-A-13_подбородок_crickets_b.wav,fa2,подбородок,crickets,590,137
fa2-01_5-216368-A-28_подбородок_snoring_a.wav,fa2,подбородок,snoring,590,329
fa2-01_5-216368-A-28_подбородок_snoring_b.wav,fa2,подбородок,snoring,590,125
fa2-01_5-216370-A-41_подбородок_chainsaw_a.wav,fa2,подбородок,chainsaw,590,298
fa2-01_5-216370-A-41_подбородок_chainsaw_b.wav,fa2,подбородок,chainsaw,590,151
fa2-01_5-216370-B-41_подбородок_chainsaw_a.wav,fa2,подбородок,chainsaw,590,105
fa2-01_5-216370-B-41_подбородок_chainsaw_b.wav,fa2,подбородок,chainsaw,590,50
fa2-01_5-217158-A-0_подбородок_dog_a.wav,fa2,подбородок,dog,590,226
fa2-01_5-217158-A-0_подбородок_dog_b.wav,fa2,подбородок,dog,590,78
fa2-01_5-217186-A-16_подбородок_wind_a.wav,fa2,подбородок,wind,590,241
fa2-01_5-217186-A-16_подбородок_wind_b.wav,fa2,подбородок,wind,590,246
fa2-01_5-217186-B-16_подбородок_wind_a.wav,fa2,подбородок,wind,590,338
fa2-01_5-217186-B-16_подбородок_wind_b.wav,fa2,подбородок,wind,590,270
fa2-01_5-217186-C-16_подбородок_wind_a.wav,fa2,подбородок,wind,590,225
fa2-01_5-217186-C-16_подбородок_wind_b.wav,fa2,подбородок,wind,590,155
fa2-01_5-218196-A-27_подбородок_brushing-teeth_a.wav,fa2,подбородок,brushing-teeth,590,13
fa2-01_5-218196-A-27_подбородок_brushing-teeth_b.wav,fa2,подбородок,brushing-teeth,590,235
fa2-01_5-218196-B-27_подбородок_brushing-teeth_a.wav,fa2,подбородок,brushing-teeth,590,351
fa2-01_5-218196-B-27_подбородок_brushing-teeth_b.wav,fa2,подбородок,brushing-teeth,590,125
fa2-01_5-218494-A-22_подбородок_clapping_a.wav,fa2,подбородок,clapping,590,12
fa2-01_5-218494-A-22_подбородок_clapping_b.wav,fa2,подбородок,clapping,590,227
fa2-01_5-218980-A-30_подбородок_door-wood-knock_a.wav,fa2,подбородок,door-wood-knock,590,302
fa2-01_5-218980-A-30_подбородок_door-wood-knock_b.wav,fa2,подбородок,door-wood-knock,590,123
fa2-01_5-218981-A-30_подбородок_door-wood-knock_a.wav,fa2,подбородок,door-wood-knock,590,178
fa2-01_5-218981-A-30_подбородок_door-wood-knock_b.wav,fa2,подбородок,door-wood-knock,590,200
fa2-01_5-219044-A-46_подбородок_church-bells_a.wav,fa2,подбородок,church-bells,590,84
fa2-01_5-219044-A-46_подбородок_church-bells_b.wav,fa2,подбородок,church-bells,590,31
fa2-01_5-219242-A-37_подбородок_clock-alarm_a.wav,fa2,подбородок,clock-alarm,590,338
fa2-01_5-219242-A-37_подбородок_clock-alarm_b.wav,fa2,подбородок,clock-alarm,590,122
fa2-01_5-219242-B-37_подбородок_clock-alarm_a.wav,fa2,подбородок,clock-alarm,590,352
fa2-01_5-219242-B-37_подбородок_clock-alarm_b.wav,fa2,подбородок,clock-alarm,590,11
fa2-01_5-219318-A-31_подбородок_mouse-click_a.wav,fa2,подбородок,mouse-click,590,329
fa2-01_5-219318-A-31_подбородок_mouse-click_b.wav,fa2,подбородок,mouse-click,590,226
fa2-01_5-219342-A-38_подбородок_clock-tick_a.wav,fa2,подбородок,clock-tick,590,330
fa2-01_5-219342-A-38_подбородок_clock-tick_b.wav,fa2,подбородок,clock-tick,590,307
fa2-01_5-219379-A-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,73
fa2-01_5-219379-A-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,345
fa2-01_5-219379-B-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,139
fa2-01_5-219379-B-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,106
fa2-01_5-219379-C-11_подбородок_sea-waves_a.wav,fa2,подбородок,sea-waves,590,45
fa2-01_5-219379-C-11_подбородок_sea-waves_b.wav,fa2,подбородок,sea-waves,590,314
fa2-01_5-220026-A-21_подбородок_sneezing_a.wav,fa2,подбородок,sneezing,590,151
fa2-01_5-220026-A-21_подбородок_sneezing_b.wav,fa2,подбородок,sneezing,590,279
fa2-01_5-220027-A-21_подбородок_sneezing_a.wav,fa2,подбородок,sneezing,590,101
fa2-01_5-220027-A-21_подбородок_sneezing_b.wav,fa2,подбородок,sneezing,590,122
