filename,category,duration (milliseconds)
5-180156-A-43_car-horn.wav,car-horn,5000
5-180156-B-43_car-horn.wav,car-horn,5000
5-180156-C-43_car-horn.wav,car-horn,5000
5-180229-A-27_brushing-teeth.wav,brushing-teeth,5000
5-181458-A-33_door-wood-creaks.wav,door-wood-creaks,5000
5-181766-A-10_rain.wav,rain,5000
5-181977-A-35_washing-machine.wav,washing-machine,4705
5-182007-A-36_vacuum-cleaner.wav,vacuum-cleaner,5000
5-182010-A-36_vacuum-cleaner.wav,vacuum-cleaner,5000
5-182012-A-36_vacuum-cleaner.wav,vacuum-cleaner,5000
5-182404-A-18_toilet-flush.wav,toilet-flush,4145
5-184323-A-42_siren.wav,siren,5000
5-184871-A-24_coughing.wav,coughing,4870
5-185516-A-27_brushing-teeth.wav,brushing-teeth,4959
5-185579-A-41_chainsaw.wav,chainsaw,4999
5-185579-B-41_chainsaw.wav,chainsaw,5000
5-185908-A-18_toilet-flush.wav,toilet-flush,4936
5-186924-A-12_crackling-fire.wav,crackling-fire,5000
5-187201-A-4_frog.wav,frog,5000
5-187201-B-4_frog.wav,frog,5000
5-187444-A-33_door-wood-creaks.wav,door-wood-creaks,5000
5-187979-A-21_sneezing.wav,sneezing,4383
5-188365-A-36_vacuum-cleaner.wav,vacuum-cleaner,5000
5-188495-A-19_thunderstorm.wav,thunderstorm,4913
5-188606-A-33_door-wood-creaks.wav,door-wood-creaks,4986
5-188655-A-10_rain.wav,rain,5000
5-188716-A-46_church-bells.wav,church-bells,5000
5-188796-A-45_train.wav,train,5000
5-188945-A-45_train.wav,train,5000
5-189212-A-12_crackling-fire.wav,crackling-fire,5000
5-189237-A-12_crackling-fire.wav,crackling-fire,4343
5-189795-A-4_frog.wav,frog,5000
5-191131-A-40_helicopter.wav,helicopter,5000
5-191497-A-33_door-wood-creaks.wav,door-wood-creaks,4933
5-192191-A-19_thunderstorm.wav,thunderstorm,4935
5-193339-A-10_rain.wav,rain,5000
5-193473-A-12_crackling-fire.wav,crackling-fire,4896
5-193473-B-12_crackling-fire.wav,crackling-fire,4684
5-194533-A-21_sneezing.wav,sneezing,4804
5-194892-A-10_rain.wav,rain,5000
5-194899-A-3_cow.wav,cow,4629
5-194899-B-3_cow.wav,cow,4894
5-194899-C-3_cow.wav,cow,4253
5-194899-D-3_cow.wav,cow,4998
5-194930-A-1_rooster.wav,rooster,4180
5-194930-B-1_rooster.wav,rooster,4759
5-194932-A-7_insects.wav,insects,5000
5-195517-A-7_insects.wav,insects,4143
5-195518-A-7_insects.wav,insects,5000
5-195557-A-19_thunderstorm.wav,thunderstorm,5000
5-195710-A-10_rain.wav,rain,5000
5-197118-A-45_train.wav,train,5000
5-197121-A-45_train.wav,train,5000
5-197121-B-45_train.wav,train,5000
5-197446-A-7_insects.wav,insects,5000
5-197913-A-18_toilet-flush.wav,toilet-flush,5000
5-197988-A-46_church-bells.wav,church-bells,5000
5-198278-A-7_insects.wav,insects,5000
5-198278-B-7_insects.wav,insects,5000
5-198278-C-7_insects.wav,insects,5000
5-198321-A-10_rain.wav,rain,5000
5-198373-A-46_church-bells.wav,church-bells,5000
5-198411-A-20_crying-baby.wav,crying-baby,4218
5-198411-B-20_crying-baby.wav,crying-baby,4971
5-198411-C-20_crying-baby.wav,crying-baby,4999
5-198411-D-20_crying-baby.wav,crying-baby,4989
5-198411-E-20_crying-baby.wav,crying-baby,4990
5-198411-F-20_crying-baby.wav,crying-baby,4703
5-198411-G-20_crying-baby.wav,crying-baby,5000
5-198600-A-45_train.wav,train,5000
5-198891-A-8_sheep.wav,sheep,4294
5-198891-B-8_sheep.wav,sheep,4394
5-198891-C-8_sheep.wav,sheep,3827
5-198891-D-8_sheep.wav,sheep,4939
5-199284-A-45_train.wav,train,5000
5-199284-B-45_train.wav,train,5000
5-200329-A-8_sheep.wav,sheep,4932
5-200329-B-8_sheep.wav,sheep,4999
5-200329-C-8_sheep.wav,sheep,4130
5-200334-A-1_rooster.wav,rooster,4412
5-200334-B-1_rooster.wav,rooster,4418
5-200339-A-1_rooster.wav,rooster,3651
5-200461-A-11_sea-waves.wav,sea-waves,5000
5-200461-B-11_sea-waves.wav,sea-waves,4999
5-201170-A-46_church-bells.wav,church-bells,5000
5-201172-A-46_church-bells.wav,church-bells,5000
5-201194-A-38_clock-tick.wav,clock-tick,4964
5-201274-A-21_sneezing.wav,sneezing,1690
5-201664-A-18_toilet-flush.wav,toilet-flush,4836
5-202020-A-18_toilet-flush.wav,toilet-flush,4615
5-202220-A-21_sneezing.wav,sneezing,4379
5-202540-A-18_toilet-flush.wav,toilet-flush,4556
5-202795-A-3_cow.wav,cow,5000
5-202898-A-10_rain.wav,rain,5000
5-203128-A-0_dog.wav,dog,4782
5-203128-B-0_dog.wav,dog,4927
5-203739-A-10_rain.wav,rain,5000
5-204114-A-29_drinking-sipping.wav,drinking-sipping,4810
5-204352-A-13_crickets.wav,crickets,5000
5-204352-B-13_crickets.wav,crickets,5000
5-204604-A-24_coughing.wav,coughing,5000
5-204741-A-46_church-bells.wav,church-bells,5000
5-205090-A-32_keyboard-typing.wav,keyboard-typing,4544
5-205589-A-17_pouring-water.wav,pouring-water,4557
5-205589-B-17_pouring-water.wav,pouring-water,4998
5-205898-A-40_helicopter.wav,helicopter,5000
5-207681-A-24_coughing.wav,coughing,5000
5-207781-A-17_pouring-water.wav,pouring-water,4976
5-207811-A-35_washing-machine.wav,washing-machine,5000
5-207811-B-35_washing-machine.wav,washing-machine,5000
5-207836-A-29_drinking-sipping.wav,drinking-sipping,4972
5-207836-B-29_drinking-sipping.wav,drinking-sipping,5000
5-207836-C-29_drinking-sipping.wav,drinking-sipping,4599
5-207836-D-29_drinking-sipping.wav,drinking-sipping,4967
5-208030-A-0_dog.wav,dog,4960
5-208624-A-38_clock-tick.wav,clock-tick,4749
5-208761-A-24_coughing.wav,coughing,4991
5-208810-A-11_sea-waves.wav,sea-waves,4891
5-208810-B-11_sea-waves.wav,sea-waves,5000
5-209698-A-38_clock-tick.wav,clock-tick,4811
5-209719-A-24_coughing.wav,coughing,4904
5-209833-A-38_clock-tick.wav,clock-tick,4855
5-209989-A-22_clapping.wav,clapping,4997
5-209992-A-44_engine.wav,engine,5000
5-209992-B-44_engine.wav,engine,5000
5-210540-A-13_crickets.wav,crickets,5000
5-210571-A-38_clock-tick.wav,clock-tick,4712
5-210612-A-37_clock-alarm.wav,clock-alarm,5000
5-211197-A-24_coughing.wav,coughing,5000
5-211408-A-37_clock-alarm.wav,clock-alarm,5000
5-212050-A-27_brushing-teeth.wav,brushing-teeth,5000
5-212054-A-36_vacuum-cleaner.wav,vacuum-cleaner,4966
5-212059-A-36_vacuum-cleaner.wav,vacuum-cleaner,4970
5-212181-A-38_clock-tick.wav,clock-tick,4735
5-212454-A-0_dog.wav,dog,4675
5-212730-A-17_pouring-water.wav,pouring-water,4851
5-212734-A-17_pouring-water.wav,pouring-water,4991
5-212736-A-17_pouring-water.wav,pouring-water,5000
5-213077-A-11_sea-waves.wav,sea-waves,5000
5-213293-A-23_breathing.wav,breathing,4164
5-213802-A-12_crackling-fire.wav,crackling-fire,5000
5-213836-A-9_crow.wav,crow,4998
5-213836-B-9_crow.wav,crow,5000
5-213836-C-9_crow.wav,crow,5000
5-213836-D-9_crow.wav,crow,5000
5-213855-A-0_dog.wav,dog,4987
5-214362-A-17_pouring-water.wav,pouring-water,4805
5-214759-A-5_cat.wav,cat,4984
5-214759-B-5_cat.wav,cat,4865
5-214869-A-9_crow.wav,crow,5000
5-215005-A-32_keyboard-typing.wav,keyboard-typing,4934
5-215172-A-13_crickets.wav,crickets,4995
5-215179-A-13_crickets.wav,crickets,4980
5-215445-A-47_airplane.wav,airplane,5000
5-215447-A-47_airplane.wav,airplane,5000
5-215449-A-47_airplane.wav,airplane,5000
5-215634-A-17_pouring-water.wav,pouring-water,4940
5-215658-A-12_crackling-fire.wav,crackling-fire,4966
5-215658-B-12_crackling-fire.wav,crackling-fire,5000
5-216131-A-32_keyboard-typing.wav,keyboard-typing,4872
5-216213-A-13_crickets.wav,crickets,4476
5-216214-A-13_crickets.wav,crickets,5000
5-216216-A-13_crickets.wav,crickets,4996
5-216368-A-28_snoring.wav,snoring,4089
5-216370-A-41_chainsaw.wav,chainsaw,4773
5-216370-B-41_chainsaw.wav,chainsaw,5000
5-217158-A-0_dog.wav,dog,4754
5-217186-A-16_wind.wav,wind,5000
5-217186-B-16_wind.wav,wind,4999
5-217186-C-16_wind.wav,wind,5000
5-218196-A-27_brushing-teeth.wav,brushing-teeth,4932
5-218196-B-27_brushing-teeth.wav,brushing-teeth,4997
5-218494-A-22_clapping.wav,clapping,5000
5-218980-A-30_door-wood-knock.wav,door-wood-knock,5000
5-218981-A-30_door-wood-knock.wav,door-wood-knock,5000
5-219044-A-46_church-bells.wav,church-bells,5000
5-219242-A-37_clock-alarm.wav,clock-alarm,5000
5-219242-B-37_clock-alarm.wav,clock-alarm,4781
5-219318-A-31_mouse-click.wav,mouse-click,5000
5-219342-A-38_clock-tick.wav,clock-tick,4291
5-219379-A-11_sea-waves.wav,sea-waves,4758
5-219379-B-11_sea-waves.wav,sea-waves,5000
5-219379-C-11_sea-waves.wav,sea-waves,5000
5-220026-A-21_sneezing.wav,sneezing,4691
5-220027-A-21_sneezing.wav,sneezing,4606
5-220939-A-27_brushing-teeth.wav,brushing-teeth,4999
5-220955-A-40_helicopter.wav,helicopter,4866
5-221518-A-21_sneezing.wav,sneezing,3673
5-221528-A-39_glass-breaking.wav,glass-breaking,4663
5-221529-A-39_glass-breaking.wav,glass-breaking,4787
5-221567-A-22_clapping.wav,clapping,5000
5-221568-A-22_clapping.wav,clapping,5000
5-221593-A-21_sneezing.wav,sneezing,4965
5-221878-A-34_can-opening.wav,can-opening,4387
5-221950-A-22_clapping.wav,clapping,4850
5-222041-A-9_crow.wav,crow,5000
5-222524-A-41_chainsaw.wav,chainsaw,5000
5-222894-A-32_keyboard-typing.wav,keyboard-typing,4868
5-223099-A-32_keyboard-typing.wav,keyboard-typing,5000
5-223099-B-32_keyboard-typing.wav,keyboard-typing,5000
5-223103-A-31_mouse-click.wav,mouse-click,4982
5-223176-A-37_clock-alarm.wav,clock-alarm,5000
5-223317-A-31_mouse-click.wav,mouse-click,5000
5-223810-A-35_washing-machine.wav,washing-machine,5000
5-231551-A-36_vacuum-cleaner.wav,vacuum-cleaner,4510
5-231762-A-0_dog.wav,dog,4950
5-232272-A-44_engine.wav,engine,5000
5-232802-A-31_mouse-click.wav,mouse-click,4954
5-232816-A-23_breathing.wav,breathing,5000
5-233019-A-31_mouse-click.wav,mouse-click,4899
5-233160-A-1_rooster.wav,rooster,4691
5-233260-A-23_breathing.wav,breathing,4997
5-233312-A-28_snoring.wav,snoring,4999
5-233605-A-39_glass-breaking.wav,glass-breaking,4552
5-233607-A-39_glass-breaking.wav,glass-breaking,4849
5-233645-A-37_clock-alarm.wav,clock-alarm,4995
5-233787-A-7_insects.wav,insects,4997
5-234145-A-28_snoring.wav,snoring,4997
5-234247-A-37_clock-alarm.wav,clock-alarm,5000
5-234263-A-25_footsteps.wav,footsteps,4982
5-234335-A-23_breathing.wav,breathing,4681
5-234855-A-25_footsteps.wav,footsteps,4936
5-234879-A-1_rooster.wav,rooster,4961
5-234879-B-1_rooster.wav,rooster,4979
5-234923-A-32_keyboard-typing.wav,keyboard-typing,4989
5-235507-A-44_engine.wav,engine,5000
5-235593-A-23_breathing.wav,breathing,4696
5-235644-A-30_door-wood-knock.wav,door-wood-knock,4971
5-235671-A-38_clock-tick.wav,clock-tick,4995
5-235874-A-28_snoring.wav,snoring,3872
5-235893-A-28_snoring.wav,snoring,4633
5-235956-A-47_airplane.wav,airplane,5000
5-236288-A-28_snoring.wav,snoring,4951
5-236299-A-34_can-opening.wav,can-opening,4998
5-237315-A-31_mouse-click.wav,mouse-click,4821
5-237499-A-4_frog.wav,frog,5000
5-237795-A-34_can-opening.wav,can-opening,5000
5-238021-A-35_washing-machine.wav,washing-machine,5000
5-238492-A-23_breathing.wav,breathing,5000
5-238926-A-31_mouse-click.wav,mouse-click,5000
5-238938-A-27_brushing-teeth.wav,brushing-teeth,4978
5-240671-A-44_engine.wav,engine,5000
5-241846-A-15_water-drops.wav,water-drops,4674
5-242490-A-14_chirping-birds.wav,chirping-birds,4737
5-242491-A-14_chirping-birds.wav,chirping-birds,3220
5-242492-A-3_cow.wav,cow,5000
5-242711-A-9_crow.wav,crow,4969
5-242932-A-26_laughing.wav,laughing,4968
5-242932-B-26_laughing.wav,laughing,4998
5-243025-A-25_footsteps.wav,footsteps,4994
5-243036-A-29_drinking-sipping.wav,drinking-sipping,4538
5-243448-A-14_chirping-birds.wav,chirping-birds,4933
5-243449-A-14_chirping-birds.wav,chirping-birds,4980
5-243450-A-14_chirping-birds.wav,chirping-birds,5000
5-243459-A-14_chirping-birds.wav,chirping-birds,5000
5-243459-B-14_chirping-birds.wav,chirping-birds,5000
5-243635-A-29_drinking-sipping.wav,drinking-sipping,4987
5-243773-A-44_engine.wav,engine,5000
5-243773-B-44_engine.wav,engine,5000
5-243783-A-44_engine.wav,engine,5000
5-244178-A-32_keyboard-typing.wav,keyboard-typing,4974
5-244310-A-25_footsteps.wav,footsteps,4997
5-244315-A-6_hen.wav,hen,5000
5-244315-B-6_hen.wav,hen,4928
5-244315-C-6_hen.wav,hen,5000
5-244327-A-34_can-opening.wav,can-opening,4290
5-244459-A-28_snoring.wav,snoring,4723
5-244526-A-26_laughing.wav,laughing,5000
5-244651-A-31_mouse-click.wav,mouse-click,4544
5-244933-A-34_can-opening.wav,can-opening,4422
5-245040-A-35_washing-machine.wav,washing-machine,4998
5-248341-A-6_hen.wav,hen,4999
5-248341-B-6_hen.wav,hen,5000
5-248341-C-6_hen.wav,hen,5000
5-249748-A-28_snoring.wav,snoring,5000
5-249937-A-22_clapping.wav,clapping,5000
5-250026-A-30_door-wood-knock.wav,door-wood-knock,4598
5-250026-B-30_door-wood-knock.wav,door-wood-knock,4925
5-250258-A-49_hand-saw.wav,hand-saw,4725
5-250629-A-37_clock-alarm.wav,clock-alarm,4955
5-250753-A-34_can-opening.wav,can-opening,4441
5-251426-A-30_door-wood-knock.wav,door-wood-knock,4864
5-251426-B-30_door-wood-knock.wav,door-wood-knock,4603
5-251489-A-24_coughing.wav,coughing,4959
5-251957-A-47_airplane.wav,airplane,5000
5-251962-A-47_airplane.wav,airplane,5000
5-251963-A-47_airplane.wav,airplane,4998
5-251971-A-47_airplane.wav,airplane,4999
5-252248-A-34_can-opening.wav,can-opening,4912
5-253085-A-3_cow.wav,cow,5000
5-253085-B-3_cow.wav,cow,5000
5-253094-A-49_hand-saw.wav,hand-saw,5000
5-253094-B-49_hand-saw.wav,hand-saw,5000
5-253094-C-49_hand-saw.wav,hand-saw,5000
5-253094-D-49_hand-saw.wav,hand-saw,4996
5-253101-A-49_hand-saw.wav,hand-saw,5000
5-253101-B-49_hand-saw.wav,hand-saw,5000
5-253101-C-49_hand-saw.wav,hand-saw,5000
5-253534-A-26_laughing.wav,laughing,5000
5-254160-A-22_clapping.wav,clapping,5000
5-254832-A-15_water-drops.wav,water-drops,4760
5-254832-B-15_water-drops.wav,water-drops,4852
5-256452-A-5_cat.wav,cat,5000
5-256512-A-30_door-wood-knock.wav,door-wood-knock,4977
5-257349-A-15_water-drops.wav,water-drops,4989
5-257642-A-39_glass-breaking.wav,glass-breaking,4641
5-257839-A-14_chirping-birds.wav,chirping-birds,5000
5-259169-A-5_cat.wav,cat,5000
5-259180-A-15_water-drops.wav,water-drops,4676
5-259514-A-26_laughing.wav,laughing,5000
5-259640-A-29_drinking-sipping.wav,drinking-sipping,4776
5-260011-A-34_can-opening.wav,can-opening,4969
5-260164-A-23_breathing.wav,breathing,5000
5-260432-A-39_glass-breaking.wav,glass-breaking,4995
5-260433-A-39_glass-breaking.wav,glass-breaking,4999
5-260434-A-39_glass-breaking.wav,glass-breaking,4999
5-260875-A-35_washing-machine.wav,washing-machine,5000
5-261325-A-9_crow.wav,crow,5000
5-261433-A-15_water-drops.wav,water-drops,5000
5-261439-A-15_water-drops.wav,water-drops,4999
5-261464-A-23_breathing.wav,breathing,4998
5-262641-A-15_water-drops.wav,water-drops,4737
5-262957-A-22_clapping.wav,clapping,5000
5-263490-A-25_footsteps.wav,footsteps,4977
5-263491-A-25_footsteps.wav,footsteps,4990
5-263501-A-25_footsteps.wav,footsteps,4774
5-263775-A-26_laughing.wav,laughing,5000
5-263775-B-26_laughing.wav,laughing,5000
5-263831-A-6_hen.wav,hen,5000
5-263831-B-6_hen.wav,hen,4997
5-263902-A-36_vacuum-cleaner.wav,vacuum-cleaner,5000
5-51149-A-25_footsteps.wav,footsteps,5000
5-61635-A-8_sheep.wav,sheep,5000
5-9032-A-0_dog.wav,dog,4945
