filename,word,duration (milliseconds)
fy1-516_кухня.wav,кухня,390
fy1-517_ежик.wav,ежик,510
fy1-518_стул.wav,стул,330
fy1-519_табуретка.wav,табуретка,610
fy1-520_ваза.wav,ваза,440
fy1-521_антенна.wav,антенна,660
fy1-522_флаг.wav,флаг,370
fy1-523_вешалка.wav,вешалка,600
fy1-524_гусеница.wav,гусеница,640
fy1-525_зебра.wav,зебра,550
fy1-526_утюг.wav,утюг,370
fy1-527_унитаз.wav,унитаз,690
fy1-528_вампир.wav,вампир,460
fy1-529_тазик.wav,тазик,410
fy1-530_сани.wav,сани,440
fy1-531_шлем.wav,шлем,320
fy1-532_телевизор.wav,телевизор,580
fy1-533_бант.wav,бант,420
fy1-534_солонка.wav,солонка,510
fy1-535_качели.wav,качели,490
fy1-536_портфель.wav,портфель,460
fy1-537_костюм.wav,костюм,390
fy1-538_воротник.wav,воротник,550
fy1-539_открытка.wav,открытка,660
fy2-01_подбородок.wav,подбородок,700
fy2-02_картина.wav,картина,780
fy2-03_касса.wav,касса,470
fy2-04_корыто.wav,корыто,520
fy2-05_печь.wav,печь,350
fy2-06_дождь.wav,дождь,300
fy2-07_ведро.wav,ведро,450
fy2-08_фонарь.wav,фонарь,420
fy2-09_лодка.wav,лодка,460
fy2-10_мозг.wav,мозг,380
fy2-11_люстра.wav,люстра,500
fy2-12_арфа.wav,арфа,554
fy2-13_поезд.wav,поезд,340
fy2-14_шлагбаум.wav,шлагбаум,660
fy2-15_ведьма.wav,ведьма,440
fy2-16_шар.wav,шар,310
fy2-17_медсестра.wav,медсестра,710
fy2-18_рыцарь.wav,рыцарь,420
fy2-19_иероглиф.wav,иероглиф,560
fy2-20_линейка.wav,линейка,600
fy2-21_гроб.wav,гроб,250
fy2-22_электрочайник.wav,электрочайник,1010
fy2-23_сундук.wav,сундук,490
fy2-24_кружка.wav,кружка,520
fy2-25_кобура.wav,кобура,630
fy2-26_глаз.wav,глаз,450
fy2-27_ракета.wav,ракета,630
fy2-28_пейзаж.wav,пейзаж,670
fy2-29_щека.wav,щека,680
fy2-30_носок.wav,носок,540
fy2-31_лестница.wav,лестница,670
fy2-32_дельфин.wav,дельфин,520
fy2-33_верблюд.wav,верблюд,520
fy2-34_бабушка.wav,бабушка,580
fy2-35_вертолет.wav,вертолет,620
fy2-36_бобер.wav,бобер,430
fy2-37_бита.wav,бита,420
fy2-38_телега.wav,телега,550
fy2-39_колокол.wav,колокол,470
fy2-40_щетка.wav,щетка,530
fy2-41_лес.wav,лес,470
fy2-42_холодильник.wav,холодильник,670
fy2-43_крыша.wav,крыша,490
fy2-44_троллейбус.wav,троллейбус,650
fy2-45_коттедж.wav,коттедж,470
fy2-46_плот.wav,плот,340
fy2-47_гайка.wav,гайка,460
fy2-48_замок.wav,замок,500
fy2-49_гора.wav,гора,380
fy2-50_шишка.wav,шишка,610
fy2-51_сумка.wav,сумка,580
fy2-52_сова.wav,сова,520
fy2-53_лук.wav,лук,360
fy2-54_клюв.wav,клюв,350
fy2-55_полотенце.wav,полотенце,720
fy2-57_сок.wav,сок,440
fy2-58_коридор.wav,коридор,500
fy2-59_авиабилет.wav,авиабилет,680
fy2-60_огурец.wav,огурец,550
fy2-61_цепь.wav,цепь,300
fy2-62_чашка.wav,чашка,510
fy2-63_рюкзак.wav,рюкзак,540
fy2-64_змея.wav,змея,550
fy2-65_бутерброд.wav,бутерброд,600
fy2-66_бейсболка.wav,бейсболка,700
fy2-67_галстук.wav,галстук,530
fy2-68_салфетка.wav,салфетка,660
fy2-69_юбка.wav,юбка,572
fy2-70_олень.wav,олень,410
fy2-71_ручка.wav,ручка,520
fy2-72_якорь.wav,якорь,420
fy2-73_сапог.wav,сапог,480
fy2-74_шашки.wav,шашки,540
fy2-75_парашют.wav,парашют,540
fy2-76_трубка.wav,трубка,480
fy2-77_таз.wav,таз,340
fy2-78_нос.wav,нос,440
fy2-79_маска.wav,маска,510
fy2-80_скрепка.wav,скрепка,701
fy2-81_хлеб.wav,хлеб,300
fy2-82_черепица.wav,черепица,700
fy2-83_подтяжки.wav,подтяжки,660
fy2-84_миксер.wav,миксер,480
fy2-85_ружье.wav,ружье,490
fy2-86_скелет.wav,скелет,590
fy2-87_бокал.wav,бокал,510
fy2-88_колено.wav,колено,530
fy2-89_бубен.wav,бубен,450
fy2-91_дорога.wav,дорога,490
fy2-92_велосипед.wav,велосипед,650
fy2-93_куб.wav,куб,292
fy2-94_крыса.wav,крыса,480
fy2-95_тюрьма.wav,тюрьма,400
fy2-96_паук.wav,паук,400
fy2-97_утка.wav,утка,460
fy2-98_птица.wav,птица,590
fy2-99_чертеж.wav,чертеж,610
fy2-100_трамвай.wav,трамвай,490
fy2-101_жук-носорог.wav,жук-носорог,760
fy2-102_бассейн.wav,бассейн,440
fy2-103_барабан.wav,барабан,510
fy2-104_официантка.wav,официантка,710
fy2-105_медведь.wav,медведь,490
fy2-106_колокольчик.wav,колокольчик,710
fy2-107_балкон.wav,балкон,580
fy2-108_розы.wav,розы,440
fy2-109_зажигалка.wav,зажигалка,680
fy2-110_водопад.wav,водопад,540
fy2-111_башня.wav,башня,520
fy2-112_пила.wav,пила,360
fy2-113_жираф.wav,жираф,440
fy2-114_пингвин.wav,пингвин,510
fy2-115_филин.wav,филин,390
fy2-116_шуба.wav,шуба,530
fy2-117_терка.wav,терка,550
fy2-118_прищепка.wav,прищепка,610
fy2-119_телескоп.wav,телескоп,590
fy2-120_душ.wav,душ,500
fy2-121_свеча.wav,свеча,530
fy2-122_корона.wav,корона,500
fy2-123_мышь.wav,мышь,410
fy2-124_мольберт.wav,мольберт,560
fy2-125_кастрюля.wav,кастрюля,630
fy2-126_белка.wav,белка,520
fy2-127_букет.wav,букет,480
fy2-128_кощей.wav,кощей,480
fy2-129_девочка.wav,девочка,590
fy2-130_пещера.wav,пещера,590
fy2-131_микроскоп.wav,микроскоп,650
fy2-132_фонтан.wav,фонтан,480
fy2-133_квадрат.wav,квадрат,540
fy2-134_сейф.wav,сейф,440
fy2-135_боксер.wav,боксер,480
fy2-136_швабра.wav,швабра,590
fy2-137_гиря.wav,гиря,470
fy2-138_жалюзи.wav,жалюзи,600
fy2-139_космонавт.wav,космонавт,620
fy2-140_крот.wav,крот,370
fy2-141_голубь.wav,голубь,430
fy2-142_плеер.wav,плеер,400
fy2-143_ухо.wav,ухо,410
fy2-144_ящерица.wav,ящерица,680
fy2-145_яма.wav,яма,450
fy2-146_корзина.wav,корзина,550
fy2-147_пирамида.wav,пирамида,600
fy2-148_расческа.wav,расческа,690
fy2-149_ветка.wav,ветка,540
fy2-150_форточка.wav,форточка,640
fy2-151_икона.wav,икона,610
fy2-152_костыль.wav,костыль,580
fy2-153_река.wav,река,470
fy2-154_шкатулка.wav,шкатулка,800
fy2-155_жаба.wav,жаба,550
fy2-156_тостер.wav,тостер,430
fy2-157_самовар.wav,самовар,540
fy2-158_аквариум.wav,аквариум,670
fy2-159_конверт.wav,конверт,540
fy2-160_комод.wav,комод,440
fy2-161_кровать.wav,кровать,530
fy2-163_муравей.wav,муравей,520
fy2-164_бык.wav,бык,310
fy2-165_череп.wav,череп,460
fy2-166_катушка.wav,катушка,590
fy2-167_лось.wav,лось,430
fy2-168_трон.wav,трон,390
fy2-169_жилет.wav,жилет,620
fy2-170_прямоугольник.wav,прямоугольник,710
fy2-171_зонт.wav,зонт,410
fy2-172_решетка.wav,решетка,680
fy2-173_рубашка.wav,рубашка,640
fy2-174_шкаф.wav,шкаф,380
fy2-175_пиво.wav,пиво,400
fy2-176_лебедь.wav,лебедь,490
fy2-177_конфета.wav,конфета,570
fy2-178_весло.wav,весло,570
fy2-179_усы.wav,усы,470
fy2-180_шприц.wav,шприц,590
fy2-181_сердце.wav,сердце,590
fy2-182_рукав.wav,рукав,430
fy2-183_мешок.wav,мешок,480
fy2-184_пружина.wav,пружина,620
fy2-185_колодец.wav,колодец,620
fy2-186_молоток.wav,молоток,560
fy2-187_наушники.wav,наушники,840
fy2-188_нота.wav,нота,540
fy2-189_тюлень.wav,тюлень,550
fy2-190_термос.wav,термос,560
fy2-191_крючок.wav,крючок,500
fy2-192_петух.wav,петух,370
fy2-193_перекресток.wav,перекресток,730
fy2-194_платье.wav,платье,580
fy2-195_перчатка.wav,перчатка,740
fy2-196_тюльпан.wav,тюльпан,610
fy2-197_вилка.wav,вилка,550
fy2-198_корзинка.wav,корзинка,700
fy2-199_корова.wav,корова,570
fy2-200_пепельница.wav,пепельница,740
fy2-201_танк.wav,танк,410
fy2-202_самолет.wav,самолет,650
fy2-203_весы.wav,весы,480
fy2-204_трусы.wav,трусы,510
fy2-205_спина.wav,спина,570
fy2-206_компьютер.wav,компьютер,590
fy2-207_мяч.wav,мяч,440
fy2-208_лейка.wav,лейка,500
fy2-209_каска.wav,каска,530
fy2-210_светофор.wav,светофор,670
fy2-211_сноуборд.wav,сноуборд,640
fy2-212_оркестр.wav,оркестр,620
fy2-213_руль.wav,руль,340
fy2-214_зеркало.wav,зеркало,690
fy2-215_замок.wav,замок,530
fy2-216_ящик.wav,ящик,460
fy2-217_вино.wav,вино,400
fy2-218_мочалка.wav,мочалка,630
fy2-219_бинокль.wav,бинокль,500
fy2-220_дрель.wav,дрель,370
fy2-221_крест.wav,крест,400
fy2-222_нож.wav,нож,470
fy2-223_лопата.wav,лопата,620
fy2-224_окно.wav,окно,570
fy2-225_принц.wav,принц,470
fy2-226_тигр.wav,тигр,560
fy2-227_кресло.wav,кресло,580
fy2-228_грабли.wav,грабли,540
fy2-229_кольцо.wav,кольцо,600
fy2-230_пробка.wav,пробка,530
fy2-231_плечики.wav,плечики,610
fy2-232_чайник.wav,чайник,530
fy2-233_наручники.wav,наручники,740
fy2-234_остров.wav,остров,440
fy2-235_радуга.wav,радуга,570
fy2-236_кабан.wav,кабан,520
fy2-237_палитра.wav,палитра,560
fy2-238_носилки.wav,носилки,650
fy2-239_курица.wav,курица,540
fy2-240_веник.wav,веник,480
fy2-241_треугольник.wav,треугольник,680
fy2-242_кепка.wav,кепка,480
fy2-243_полка.wav,полка,460
fy2-244_микрофон.wav,микрофон,660
fy2-245_колонна.wav,колонна,550
fy2-246_дом.wav,дом,410
fy2-247_чемодан.wav,чемодан,630
fy2-248_фартук.wav,фартук,480
fy2-249_палец.wav,палец,430
fy2-250_карта.wav,карта,480
fy2-251_рука.wav,рука,460
fy2-252_шип.wav,шип,310
fy2-253_локоть.wav,локоть,460
fy2-254_свитер.wav,свитер,470
fy2-255_принцесса.wav,принцесса,640
fy2-256_юла.wav,юла,460
fy2-257_кулак.wav,кулак,440
fy2-258_рулетка.wav,рулетка,590
fy2-259_билет.wav,билет,440
fy2-260_кнопка.wav,кнопка,520
fy2-261_наперсток.wav,наперсток,620
fy2-262_лыжи.wav,лыжи,440
fy2-263_коса.wav,коса,500
fy2-264_ложка.wav,ложка,480
fy2-265_лягушка.wav,лягушка,620
fy2-266_шашлык.wav,шашлык,560
fy2-267_енот.wav,енот,460
fy2-268_стрекоза.wav,стрекоза,630
fy2-269_туфли.wav,туфли,620
fy2-270_бочка.wav,бочка,600
fy2-271_стакан.wav,стакан,610
fy2-272_грузовик.wav,грузовик,660
fy2-273_самокат.wav,самокат,630
fy2-274_веер.wav,веер,440
fy2-275_венок.wav,венок,410
fy2-276_перстень.wav,перстень,590
fy2-277_муха.wav,муха,530
fy2-278_нога.wav,нога,510
fy2-279_дверь.wav,дверь,530
fy2-280_степлер.wav,степлер,610
fy2-281_охотник.wav,охотник,670
fy2-282_коктейль.wav,коктейль,520
fy2-283_вымя.wav,вымя,450
fy2-284_скрипка.wav,скрипка,620
fy2-285_пылесос.wav,пылесос,640
fy2-286_звезда.wav,звезда,710
fy2-287_санки.wav,санки,630
fy2-288_веревка.wav,веревка,620
fy2-289_аптека.wav,аптека,690
fy2-290_карман.wav,карман,540
fy2-291_булавка.wav,булавка,600
fy2-292_кит.wav,кит,340
fy2-293_горох.wav,горох,460
fy2-294_скейт.wav,скейт,510
fy2-295_штанга.wav,штанга,610
fy2-296_багажник.wav,багажник,600
fy2-297_пальто.wav,пальто,530
fy2-298_молоко.wav,молоко,640
fy2-299_клоун.wav,клоун,510
fy2-300_колбаса.wav,колбаса,720
fy2-301_очки.wav,очки,630
fy2-302_гранат.wav,гранат,460
fy2-303_меч.wav,меч,500
fy2-304_осьминог.wav,осьминог,600
fy2-305_волк.wav,волк,450
fy2-306_карандаш.wav,карандаш,600
fy2-307_ролики.wav,ролики,610
fy2-308_диск.wav,диск,490
fy2-309_компас.wav,компас,460
fy2-310_окружность.wav,окружность,690
fy2-311_попугай.wav,попугай,540
fy2-312_ноты.wav,ноты,500
fy2-313_невеста.wav,невеста,680
fy2-314_певец.wav,певец,550
fy2-315_солнце.wav,солнце,570
fy2-316_тыква.wav,тыква,480
fy2-317_кекс.wav,кекс,380
fy2-318_лаборатория.wav,лаборатория,710
fy2-320_фея.wav,фея,460
fy2-321_раскладушка.wav,раскладушка,810
fy2-322_капуста.wav,капуста,650
fy2-323_рыба.wav,рыба,440
fy2-324_пирог.wav,пирог,390
fy2-325_варежка.wav,варежка,620
fy2-326_щит.wav,щит,400
fy2-327_коляска.wav,коляска,640
fy2-328_бутылка.wav,бутылка,610
fy2-329_блины.wav,блины,490
fy2-330_яблоко.wav,яблоко,530
fy2-331_скорпион.wav,скорпион,670
fy2-332_кроссворд.wav,кроссворд,550
fy2-333_иллюминатор.wav,иллюминатор,640
fy2-334_жвачка.wav,жвачка,550
fy2-335_джинн.wav,джинн,360
fy2-336_морковка.wav,морковка,560
fy2-337_лужа.wav,лужа,470
fy2-338_салфетница.wav,салфетница,770
fy2-339_официант.wav,официант,620
fy2-340_шахматы.wav,шахматы,630
fy2-341_еж.wav,еж,360
fy2-342_колдунья.wav,колдунья,610
fy2-343_шляпа.wav,шляпа,540
fy2-344_журнал.wav,журнал,510
fy2-345_клубок.wav,клубок,400
fy2-346_перец.wav,перец,420
fy2-347_носорог.wav,носорог,520
fy2-348_сосиски.wav,сосиски,570
fy2-349_торт.wav,торт,480
fy2-350_точилка.wav,точилка,660
fy2-351_яйцо.wav,яйцо,610
fy2-352_кенгуру.wav,кенгуру,580
fy2-353_клубника.wav,клубника,630
fy2-354_чеснок.wav,чеснок,650
fy2-355_табурет.wav,табурет,630
fy2-356_магнитофон.wav,магнитофон,750
fy2-357_орех.wav,орех,457
fy2-358_семья.wav,семья,520
fy2-359_майка.wav,майка,500
fy2-360_пионер.wav,пионер,540
fy2-361_лев.wav,лев,440
fy2-362_пиджак.wav,пиджак,490
fy2-363_копилка.wav,копилка,641
fy2-364_ананас.wav,ананас,550
fy2-365_пистолет.wav,пистолет,540
fy2-366_мост.wav,мост,350
fy2-367_улитка.wav,улитка,510
fy2-368_блокнот.wav,блокнот,460
fy2-369_цапля.wav,цапля,450
fy2-370_костер.wav,костер,470
fy2-371_вишня.wav,вишня,500
fy2-372_ванная.wav,ванная,460
fy2-373_рак.wav,рак,440
fy2-374_слон.wav,слон,470
fy2-375_стол.wav,стол,450
fy2-376_ключ.wav,ключ,420
fy2-377_почка.wav,почка,480
fy2-378_диван.wav,диван,490
fy2-379_духи.wav,духи,440
fy2-380_пуговица.wav,пуговица,590
fy2-381_часы.wav,часы,460
fy2-382_банан.wav,банан,420
fy2-383_абрикос.wav,абрикос,640
fy2-384_гусь.wav,гусь,370
fy2-385_салфетки.wav,салфетки,600
fy2-386_шланг.wav,шланг,460
fy2-387_доспехи.wav,доспехи,610
fy2-388_одуванчик.wav,одуванчик,550
fy2-389_гном.wav,гном,370
fy2-390_козел.wav,козел,490
fy2-391_клетка.wav,клетка,530
fy2-392_копье.wav,копье,590
fy2-393_бабочка.wav,бабочка,620
fy2-394_кубики.wav,кубики,480
fy2-395_страус.wav,страус,600
fy2-396_ладонь.wav,ладонь,410
fy2-397_камин.wav,камин,430
fy2-398_жилетка.wav,жилетка,630
fy2-399_кактус.wav,кактус,530
fy2-400_спичка.wav,спичка,590
fy2-401_жук.wav,жук,410
fy2-402_лимон.wav,лимон,460
fy2-403_лампа.wav,лампа,480
fy2-404_дуршлаг.wav,дуршлаг,480
fy2-405_выключатель.wav,выключатель,710
fy2-406_папка.wav,папка,400
fy2-407_грибы.wav,грибы,450
fy2-408_кукла.wav,кукла,390
fy2-409_ракетка.wav,ракетка,600
fy2-410_фотоаппарат.wav,фотоаппарат,600
fy2-411_воротничок.wav,воротничок,620
fy2-412_клавиатура.wav,клавиатура,730
fy2-413_словарь.wav,словарь,460
fy2-414_черепаха.wav,черепаха,670
fy2-415_пират.wav,пират,360
fy2-416_киви.wav,киви,350
fy2-417_перо.wav,перо,330
fy2-418_стрела.wav,стрела,510
fy2-419_кость.wav,кость,330
fy2-420_круг.wav,круг,330
fy2-421_дерево.wav,дерево,470
fy2-422_дятел.wav,дятел,470
fy2-423_пицца.wav,пицца,370
fy2-424_паутина.wav,паутина,510
fy2-425_крестик.wav,крестик,450
fy2-426_блюдце.wav,блюдце,460
fy2-427_ноутбук.wav,ноутбук,460
fy2-428_сигарета.wav,сигарета,660
fy2-429_лампочка.wav,лампочка,600
fy2-430_персик.wav,персик,400
fy2-431_казино.wav,казино,440
fy2-432_крюк.wav,крюк,490
fy2-433_стадион.wav,стадион,620
fy2-434_груша.wav,груша,480
fy2-435_свисток.wav,свисток,480
fy2-436_крышка.wav,крышка,470
fy2-437_карета.wav,карета,470
fy2-438_кувшин.wav,кувшин,460
fy2-439_удочка.wav,удочка,510
fy2-440_таблетка.wav,таблетка,610
fy2-441_топор.wav,топор,510
fy2-442_домино.wav,домино,540
fy2-443_скворечник.wav,скворечник,690
fy2-444_нора.wav,нора,410
fy2-445_робот.wav,робот,380
fy2-446_намордник.wav,намордник,560
fy2-447_мотоцикл.wav,мотоцикл,550
fy2-448_повар.wav,повар,330
fy2-449_лиса.wav,лиса,390
fy2-450_глобус.wav,глобус,450
fy2-451_бобр.wav,бобр,300
fy2-452_метла.wav,метла,430
fy2-453_дворник.wav,дворник,520
fy2-454_ковер.wav,ковер,370
fy2-455_ремень.wav,ремень,380
fy2-456_пакет.wav,пакет,420
fy2-457_пилот.wav,пилот,380
fy2-458_отвертка.wav,отвертка,670
fy2-459_коньки.wav,коньки,470
fy2-460_маяк.wav,маяк,490
fy2-461_кран.wav,кран,370
fy2-462_павлин.wav,павлин,460
fy2-463_гвоздь.wav,гвоздь,420
fy2-464_виноград.wav,виноград,520
fy2-465_скалка.wav,скалка,580
fy2-466_шорты.wav,шорты,550
fy2-467_роза.wav,роза,430
fy2-468_туалет.wav,туалет,420
fy2-469_электричка.wav,электричка,650
fy2-470_книга.wav,книга,410
fy2-471_парфюм.wav,парфюм,440
fy2-472_буратино.wav,буратино,560
fy2-473_пальма.wav,пальма,380
fy2-474_хвост.wav,хвост,460
fy2-475_морковь.wav,морковь,500
fy2-476_газета.wav,газета,550
fy2-477_единорог.wav,единорог,560
fy2-478_коготь.wav,коготь,370
fy2-479_морж.wav,морж,360
fy2-480_грудь.wav,грудь,360
fy2-481_живот.wav,живот,480
fy2-482_мельница.wav,мельница,600
fy2-483_сыр.wav,сыр,370
fy2-484_озеро.wav,озеро,470
fy2-485_окошко.wav,окошко,570
fy2-486_флешка.wav,флешка,470
fy2-487_корсет.wav,корсет,530
fy2-488_подушка.wav,подушка,580
fy2-489_крыло.wav,крыло,510
fy2-490_свинья.wav,свинья,560
fy2-491_ножницы.wav,ножницы,600
fy2-492_шея.wav,шея,480
fy2-493_банка.wav,банка,560
fy2-494_тельняшка.wav,тельняшка,650
fy2-495_балалайка.wav,балалайка,570
fy2-496_арбуз.wav,арбуз,440
fy2-497_колесо.wav,колесо,540
fy2-498_снеговик.wav,снеговик,600
fy2-499_цилиндр.wav,цилиндр,500
fy2-500_коробка.wav,коробка,500
fy2-501_сирень.wav,сирень,480
fy2-502_арка.wav,арка,420
fy2-503_собака.wav,собака,580
fy2-504_крокодил.wav,крокодил,570
fy2-505_браслет.wav,браслет,550
fy2-506_халат.wav,халат,420
fy2-507_гитара.wav,гитара,540
fy2-508_календарь.wav,календарь,480
fy2-509_ковш.wav,ковш,370
fy2-510_ботинки.wav,ботинки,610
fy2-511_подарок.wav,подарок,470
fy2-512_тарелка.wav,тарелка,540
fy2-513_цветок.wav,цветок,490
fy2-514_дракон.wav,дракон,610
fy2-515_скейтборд.wav,скейтборд,580
fy2-516_кухня.wav,кухня,390
fy2-517_ежик.wav,ежик,470
fy2-518_стул.wav,стул,470
fy2-519_табуретка.wav,табуретка,610
fy2-520_ваза.wav,ваза,450
fy2-521_антенна.wav,антенна,600
fy2-522_флаг.wav,флаг,470
fy2-523_вешалка.wav,вешалка,590
fy2-524_гусеница.wav,гусеница,620
fy2-525_зебра.wav,зебра,510
fy2-526_утюг.wav,утюг,340
fy2-527_унитаз.wav,унитаз,490
fy2-528_вампир.wav,вампир,440
fy2-529_тазик.wav,тазик,440
fy2-530_сани.wav,сани,570
fy2-531_шлем.wav,шлем,480
fy2-532_телевизор.wav,телевизор,570
fy2-533_бант.wav,бант,410
fy2-534_солонка.wav,солонка,610
fy2-535_качели.wav,качели,560
fy2-536_портфель.wav,портфель,510
fy2-537_костюм.wav,костюм,500
fy2-538_воротник.wav,воротник,630
fy2-539_открытка.wav,открытка,580
fy3-01_подбородок.wav,подбородок,790
fy3-02_картина.wav,картина,770
fy3-03_касса.wav,касса,670
fy3-04_корыто.wav,корыто,660
fy3-05_печь.wav,печь,470
fy3-06_дождь.wav,дождь,580
fy3-07_ведро.wav,ведро,600
fy3-08_фонарь.wav,фонарь,550
fy3-09_лодка.wav,лодка,620
fy3-10_мозг.wav,мозг,520
fy3-11_люстра.wav,люстра,610
fy3-12_арфа.wav,арфа,570
fy3-13_поезд.wav,поезд,650
fy3-14_шлагбаум.wav,шлагбаум,800
fy3-15_ведьма.wav,ведьма,670
fy3-16_шар.wav,шар,470
fy3-17_медсестра.wav,медсестра,790
fy3-18_рыцарь.wav,рыцарь,550
fy3-19_иероглиф.wav,иероглиф,760
fy3-20_линейка.wav,линейка,720
fy3-21_гроб.wav,гроб,690
fy3-22_электрочайник.wav,электрочайник,970
fy3-23_сундук.wav,сундук,690
fy3-24_кружка.wav,кружка,620
fy3-25_кобура.wav,кобура,620
fy3-26_глаз.wav,глаз,560
fy3-27_ракета.wav,ракета,716
fy3-28_пейзаж.wav,пейзаж,650
fy3-29_щека.wav,щека,660
fy3-30_носок.wav,носок,620
fy3-31_лестница.wav,лестница,880
fy3-32_дельфин.wav,дельфин,840
fy3-33_верблюд.wav,верблюд,620
fy3-34_бабушка.wav,бабушка,810
fy3-35_вертолет.wav,вертолет,850
fy3-36_бобер.wav,бобер,500
fy3-37_бита.wav,бита,590
fy3-38_телега.wav,телега,710
fy3-39_колокол.wav,колокол,620
fy3-40_щетка.wav,щетка,690
fy3-41_лес.wav,лес,530
fy3-42_холодильник.wav,холодильник,690
fy3-43_крыша.wav,крыша,610
fy3-44_троллейбус.wav,троллейбус,690
fy3-45_коттедж.wav,коттедж,660
fy3-46_плот.wav,плот,450
fy3-47_гайка.wav,гайка,610
fy3-48_замок.wav,замок,610
fy3-49_гора.wav,гора,470
fy3-50_шишка.wav,шишка,630
fy3-51_сумка.wav,сумка,610
fy3-52_сова.wav,сова,470
fy3-53_лук.wav,лук,360
fy3-54_клюв.wav,клюв,380
fy3-55_полотенце.wav,полотенце,820
fy3-56_фен.wav,фен,380
fy3-57_сок.wav,сок,450
fy3-58_коридор.wav,коридор,500
fy3-59_авиабилет.wav,авиабилет,930
fy3-60_огурец.wav,огурец,620
fy3-61_цепь.wav,цепь,240
fy3-62_чашка.wav,чашка,560
fy3-63_рюкзак.wav,рюкзак,570
fy3-64_змея.wav,змея,520
fy3-65_бутерброд.wav,бутерброд,730
fy3-66_бейсболка.wav,бейсболка,760
fy3-67_галстук.wav,галстук,570
fy3-68_салфетка.wav,салфетка,760
fy3-69_юбка.wav,юбка,530
fy3-70_олень.wav,олень,420
fy3-71_ручка.wav,ручка,560
fy3-72_якорь.wav,якорь,510
fy3-73_сапог.wav,сапог,570
fy3-74_шашки.wav,шашки,610
fy3-75_парашют.wav,парашют,590
fy3-76_трубка.wav,трубка,550
fy3-77_таз.wav,таз,400
fy3-78_нос.wav,нос,490
fy3-79_маска.wav,маска,620
fy3-80_скрепка.wav,скрепка,750
fy3-81_хлеб.wav,хлеб,410
fy3-82_черепица.wav,черепица,820
fy3-83_подтяжки.wav,подтяжки,740
fy3-84_миксер.wav,миксер,570
fy3-85_ружье.wav,ружье,610
fy3-86_скелет.wav,скелет,660
fy3-87_бокал.wav,бокал,550
fy3-88_колено.wav,колено,560
fy3-89_бубен.wav,бубен,520
fy3-90_сачок.wav,сачок,460
fy3-91_дорога.wav,дорога,590
fy3-92_велосипед.wav,велосипед,720
fy3-93_куб.wav,куб,334
fy3-94_крыса.wav,крыса,530
fy3-95_тюрьма.wav,тюрьма,530
fy3-96_паук.wav,паук,460
fy3-97_утка.wav,утка,490
fy3-98_птица.wav,птица,660
fy3-99_чертеж.wav,чертеж,870
fy3-100_трамвай.wav,трамвай,610
fy3-101_жук-носорог.wav,жук-носорог,900
fy3-102_бассейн.wav,бассейн,680
fy3-103_барабан.wav,барабан,620
fy3-104_официантка.wav,официантка,910
fy3-105_медведь.wav,медведь,690
fy3-106_колокольчик.wav,колокольчик,740
fy3-107_балкон.wav,балкон,606
fy3-108_розы.wav,розы,500
fy3-109_зажигалка.wav,зажигалка,850
fy3-110_водопад.wav,водопад,690
fy3-111_башня.wav,башня,620
fy3-112_пила.wav,пила,540
fy3-113_жираф.wav,жираф,410
fy3-114_пингвин.wav,пингвин,530
fy3-115_филин.wav,филин,450
fy3-116_шуба.wav,шуба,640
fy3-117_терка.wav,терка,520
fy3-118_прищепка.wav,прищепка,730
fy3-119_телескоп.wav,телескоп,760
fy3-120_душ.wav,душ,460
fy3-121_свеча.wav,свеча,590
fy3-122_корона.wav,корона,590
fy3-123_мышь.wav,мышь,410
fy3-124_мольберт.wav,мольберт,710
fy3-125_кастрюля.wav,кастрюля,690
fy3-126_белка.wav,белка,640
fy3-127_букет.wav,букет,600
fy3-128_кощей.wav,кощей,590
fy3-129_девочка.wav,девочка,640
fy3-130_пещера.wav,пещера,620
fy3-131_микроскоп.wav,микроскоп,760
fy3-132_фонтан.wav,фонтан,540
fy3-133_квадрат.wav,квадрат,590
fy3-135_боксер.wav,боксер,550
fy3-136_швабра.wav,швабра,650
fy3-137_гиря.wav,гиря,490
fy3-138_жалюзи.wav,жалюзи,560
fy3-139_космонавт.wav,космонавт,540
fy3-140_крот.wav,крот,440
fy3-141_голубь.wav,голубь,400
fy3-142_плеер.wav,плеер,450
fy3-143_ухо.wav,ухо,400
fy3-144_ящерица.wav,ящерица,780
fy3-145_яма.wav,яма,480
fy3-146_корзина.wav,корзина,630
fy3-147_пирамида.wav,пирамида,640
fy3-148_расческа.wav,расческа,720
fy3-149_ветка.wav,ветка,710
fy3-150_форточка.wav,форточка,620
fy3-151_икона.wav,икона,621
fy3-152_костыль.wav,костыль,580
fy3-153_река.wav,река,510
fy3-154_шкатулка.wav,шкатулка,810
fy3-155_жаба.wav,жаба,560
fy3-156_тостер.wav,тостер,470
fy3-157_самовар.wav,самовар,600
fy3-158_аквариум.wav,аквариум,680
fy3-159_конверт.wav,конверт,640
fy3-160_комод.wav,комод,540
fy3-161_кровать.wav,кровать,630
fy3-163_муравей.wav,муравей,610
fy3-164_бык.wav,бык,380
fy3-165_череп.wav,череп,360
fy3-166_катушка.wav,катушка,710
fy3-167_лось.wav,лось,480
fy3-168_трон.wav,трон,400
fy3-169_жилет.wav,жилет,590
fy3-170_прямоугольник.wav,прямоугольник,940
fy3-171_зонт.wav,зонт,500
